ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
1783463,23223932,10616419,17493520,21783764,26459359
1804673,23208642,10621619,17855042,22123624,26585322
1863785,23313307,10525923,17517123,21804609,26595789
1786531,23186130,10540899,17515496,21792158,26591365
1783124,23096506,10431959,17360074,21853535,26973534
1924820,24092416,10877459,17944787,22279059,27563249
3598879,23733842,10737687,17682243,22334061,27356729
1827936,23805165,10614853,17741212,22570015,27326093
1834864,23873498,10760938,17992888,22394802,27451088
1926880,23736946,10830109,18018143,22352474,27545800
1987100,23686610,10965378,17882746,22639217,27316355
1854821,23845883,10553305,17763835,23095095,27012014
1826256,23486693,10540595,17485099,21900284,26579118
1827144,23380970,10553813,17685922,21856996,26686437
1883659,23503797,10555495,17919547,21966333,26734399
1823287,23354115,10517956,17520683,22070540,26714915
1789904,23372011,10454269,17580523,22013194,26700157
1872583,23142620,10540727,17662730,21889419,26550409
1783107,23235495,10481278,17511523,21868913,26951658
1806895,23408371,10483002,17574335,21829035,26553241
1783319,23184724,10419872,17494590,21935402,26541404
1786417,23187522,10611620,17906754,21992413,26521577
1808515,23102656,10511827,17479312,21879509,26475837
1780041,23580705,10593508,17509109,21994333,27729543
1841217,23786712,11161858,17948563,22573435,27185226
1920545,23774412,10747159,17750244,22394634,27828096
1858231,23915523,10738636,19218083,23529603,28831864
2566196,26212819,12313315,18616151,23105636,28006974
1907878,24335456,11005257,18354996,22510845,27699585
1851122,23973934,10564026,18059839,22597238,27173650
1855776,23546186,10609574,17631362,22197273,26877635
1843953,23235192,10841409,17959911,23192896,28392606
2078784,25215739,11188389,19125799,23174884,28891582
2193878,24282751,10564620,17716036,22663268,27118639
1846178,25129405,12061390,19461568,23720212,27477320
2626284,23790365,11087538,17857201,22390456,27111047
1845499,23308774,10427876,17430005,22011014,26720721
1798034,23484109,10493972,17273754,21838231,26643856
1787923,23116040,10781693,17825817,21956823,27646862
1974145,24307287,10609028,17511489,22009680,27644207
1857458,23952364,10718971,17774700,22420542,27051490
1817838,23528032,10481827,17587206,22045695,26701474
1842521,23277563,10753157,18244051,22530419,27289245
2216126,23988234,10850739,17919009,22387356,27350732
1821290,23942541,10761611,17849043,22678145,27333389
1857694,24145269,11478829,17953895,22564240,27338343
1976718,23955353,10762843,17834440,22389773,27591702
1867478,24186747,10843020,17995061,22375072,27627244
1847011,23883762,11129623,17787536,22240844,26921299
1820336,23822960,10643682,17436156,21812151,26445020
1834777,23481016,10528971,17674946,21933220,26527702
1809697,23165803,10485920,17420022,22094523,27115555
1873121,23096685,10479385,17498994,21917985,26654218
1826298,23339572,10435853,17367607,21761707,26487040
1794393,23295052,10792167,17914603,21950402,26597022
1812051,23274641,10562011,17474234,21772586,26528583
1790766,23102935,10457395,17547390,22118994,27012806
1842930,23321748,10462063,17800589,21964056,26720127
1803569,23082520,11345467,18462986,22021193,26590708
1804678,23087393,10483963,17612446,21861346,26884488
1841505,23437997,10508189,17705975,21817964,26452417
1810061,23960253,10905560,17816167,22260019,27248063
2742211,24371498,10834953,18096393,22356670,27664901
2049559,24234878,10736740,18095503,22437264,27394753
1889909,23913854,10653787,17854674,22861938,27211454
1893766,23850788,10834325,17806415,22356883,27402007
1889853,23995875,10769220,17992483,22541632,27407015
1877354,23823001,10690458,17768000,22048377,26714318
1805635,23047135,10562298,17396093,21874763,30528725
1826508,26901467,12363554,20291242,25694128,30341499
2747496,27018941,11530914,21099538,25069118,31908301
1850106,27066428,12413640,20367796,25617343,30430358
2021418,23419395,10441084,17524706,21891956,26544032
1822683,23212123,10454603,17613653,21811538,26496995
1787775,23226019,10502690,17417000,22677841,26924026
1819053,23271023,10480384,17513226,21855235,26697836
1786602,23358211,10453240,17532135,21871843,26516043
1786785,23267969,10570170,17609776,22376976,27668605
1990175,25081317,11343370,18880436,23703129,29147435
1993588,25137800,11332805,18723006,23817293,27334544
1829631,24175349,11059736,18264023,23036301,27794968
3320554,24935924,11259718,17959289,22362988,28354914
1887112,25058236,11262390,18099827,23095373,27856118
1969491,24427778,11354952,18521877,22735630,28172223
1827504,24328424,11060034,18137890,22265899,27164849
2209635,23416814,10786973,18107513,22053216,27094333
2000950,23372840,10523658,17580053,21944353,26641728
1813445,23595789,10618105,18127131,21923430,27006485
1838801,23416039,11353139,18986409,23225866,26898460
1805000,23515762,10608972,17720654,21903743,26658614
1824576,23501582,10555562,17601603,21999977,26722726
1805683,23359428,10527440,17396047,21919451,27108592
1821283,23407466,10606229,17502424,21865528,27320655
1827518,23341204,10521112,17375216,21792939,26607445
1804469,23061989,10467471,17551442,21823428,26586935
1782036,23097265,10451103,17527744,22005144,26572324
1812515,23743319,10560973,17625086,21866100,26434481
1806723,23163309,10489608,17655749,21872369,26834931
1831830,24066570,10727141,17993635,22384488,27217232
1857615,23729241,10859996,18029979,22330136,27249325
2069013,23871374,10830788,17891433,22203153,27450279
1917025,23804433,10626816,17879582,22460614,27096209
1857503,23694952,10723475,17950053,22499982,27200706
1849040,23836628,10755631,17917098,22247676,27334555
1855447,23756598,11401428,17696292,22007804,27123992
1835481,23320206,10596038,17685249,22009841,26843708
1803336,23419485,10657123,17664931,22042489,28075703
1820319,24316446,10766399,17708116,22110366,26481108
1832384,23538734,10463672,17519833,21998764,26450537
1802905,23448791,10606910,17809776,21954409,26530904
1850689,23410519,10533261,17656334,21815578,26573763
1784652,23317526,10475334,17484094,21829780,26562556
1781840,23194289,10545187,17900876,22073622,26885517
1924347,24614946,10721866,17705685,21829835,26981182
2075348,25460255,11429808,18142873,22403393,27488720
1854829,23940977,10564373,17871808,22454813,27198220
1831573,23251418,10472414,17586655,22107113,28791537
2144143,25141547,11105888,18538940,23718625,28654613
1869228,24971996,11413490,18598571,23684916,28528418
1830354,24830135,11879834,19419019,24830423,29562398
1988046,25483535,19499031,19715598,23967315,28482056
1871183,24585367,11848673,18237326,23414283,27317957
1997866,23851500,10882186,18156663,22342237,27189256
1877535,23696022,10497932,17406556,21844555,26535736
1797545,23197115,10779307,17586585,21932264,26618017
1803657,23171373,10521912,17532638,21888475,26477535
1794071,24385133,10874729,17714960,21966126,26594115
1814997,23452676,10559260,17434163,21966830,26476969
1800424,23185447,10523752,17641639,21819457,26515444
1820872,23178347,10573358,17765175,21822469,26440110
1780850,23472464,10432047,17574130,21778099,26506254
1807644,23556737,10504042,17440573,21887105,26796284
1847925,23322790,10535270,17415336,21826022,26680142
1801136,23574184,10559758,17348371,21851348,26615613
1787355,23111700,10508133,17436882,22015820,26792514
1814050,23349550,10706613,18279084,22437097,27353836
1849333,23696638,10616850,18070601,22412539,27142690
1853390,23734000,10699097,17963938,22260348,27234373
1949924,23847559,10798956,17807205,22305778,27701168
1952741,23769333,10883860,17807486,22386359,27127009
1912980,23618295,10719778,18044112,22350210,27289607
1857316,24072713,10679147,18061268,22328129,27112774
1849224,23388743,10500981,17387562,21799782,26472750
1782946,23294662,10520451,17506081,21769326,26615087
1788823,23043722,10527705,17502051,21775652,26728338
1784193,23272989,10507867,17415398,22257840,26905825
1813076,23243224,10487835,17466477,21926433,26567290
1785746,23249063,10492763,17445158,21783000,26552819
1781758,23334230,10440640,17390309,21932460,26492884
1783316,23317115,10443001,17545157,21829406,26473088
1784037,23017554,10533963,17842100,21915241,26597091
1835870,23301828,10503664,17525141,21752097,26814900
1820939,23615696,10462138,17578247,21844873,26540638
1830261,23235454,10623289,17620809,21998840,26893737
1819289,23676658,10686379,18035363,22653134,27400229
1826911,24001529,11513186,17981350,22544990,27412080
1967120,23671071,10882797,17947566,22342359,27505345
1882577,23653413,10892189,19031519,23677453,29012599
1968431,25290362,11283930,19021294,23720418,29634206
1973050,26343319,12103673,20309391,24432970,30687681
1969169,26632746,11983335,19655645,23638853,28640038
1951827,25171994,11272363,18771556,23517814,29460199
1929767,25075588,11328158,18843390,23515389,28580547
1924194,25286122,11282038,18880547,23546896,28558372
1929739,24921143,11291799,18780320,23551743,28621119
1920525,25099095,11312784,18819797,23513761,28627889
1923139,24973006,11989726,18861662,23520415,28585618
1926761,25066265,11306674,18839460,23511695,28538831
1930341,25003442,11326582,18854011,23750985,28894615
1965429,25168643,11335906,19448614,42238034,34293280
1946545,25199700,11334193,19340314,24996802,28857328
1951476,25379875,11409344,18947158,23693314,29688910
2068613,29518208,12749243,20536509,41450207,64791075
1995152,28976678,35516045,53906597,48648970,35219784
1949738,33085223,14072253,21278243,25936392,32067800
3160310,27848166,12362105,21156705,26517907,32365593
1971036,27503346,11488526,18930981,23541846,28542427
1947628,25662001,11304682,18881136,23536072,30029623
1939066,25290709,11356686,18893238,23977769,28751341
1949224,25113134,11318832,18844256,23543970,28640365
1944916,25113399,11281077,18922206,23613116,28642094
1928975,24882807,11277179,18893879,23610377,28665116
1925953,25101118,11708508,20018531,23579470,28562227
1986876,25214638,11333095,18839073,23544819,28572049
1935938,24995265,11322116,18891278,23560964,28792457
1920284,25110349,11353449,18817705,23501357,29049602
1926176,25154810,11335137,18619469,23611542,30051804
2051926,24965200,11847189,18788284,23545443,29320943
1928095,27993511,13216957,20646730,26902980,32239061
1971112,28657207,13029728,20964578,25921068,30785157
2069279,27476527,13512733,21675780,25517877,32244430
3261198,28011152,14122930,21797409,25419133,32372779
3212809,27572654,14009048,21512298,25399744,32647093
3231116,26664415,11327818,18917309,23981974,28692339
1946608,28190266,11560918,18900552,23640649,28629911
1924311,26994365,11621856,18945763,23561519,28634899
1921182,25327563,11299909,18968068,23504211,28548843
1919677,25240173,11316495,18852301,23564945,28562968
1929886,25054150,11290030,18807073,23510040,28583379
1921957,25061740,11319676,18731517,25635054,28829952
1924801,25226505,11342361,18798271,23578937,28672967
1925540,25011666,11326745,18971761,23509260,28644383
1927641,52763476,13946982,18697449,23508012,28674646
1921020,25120258,11328687,18777218,25482075,29046939
1924909,25077006,11305995,18885604,28187867,30836919
1977309,28602644,11978765,21865806,25909974,32037749
2052198,27870652,13544242,21518523,25965743,31570192
3840876,27408359,12325427,21616053,27115870,31932044
1965176,28574478,12424676,21343041,26449632,32223713
2677641,27902395,13093454,45306586,26012912,29815247
2033573,25094696,11468338,34127458,36453412,48059549
3605531,26905019,11883160,18893688,23628634,28797809
1930019,25082888,11328393,18916722,23505894,28642803
1923615,25090623,11290170,18600223,23581954,28602206
1945650,25085279,11376158,18874639,23559533,28581022
1923459,25980245,13044440,18985223,24012080,29343979
1927500,25066680,11322870,18814567,23505191,28609463
1973495,24908322,11287841,18885350,24028113,29042509
1927129,25121054,11333109,18769406,23517223,28678494
1924646,25170310,11313894,19616889,24844517,28596879
1924759,25228765,11322802,19030126,23503127,31764936
1935898,28163711,12061041,21731736,26123321,32661207
2104938,27392664,13408384,20399472,26340932,32095168
2972477,27316381,12539422,22040368,27475222,32969938
1965952,28393361,12486680,21365154,26521293,32146600
2654742,29911521,19383836,20627560,26382879,32660076
2881880,26765383,11449482,18981631,23668292,28725954
1981135,25135707,12315158,20242291,25826948,28565806
1924389,25021358,11349763,18866419,23491476,28630813
1927893,25175268,11315798,18901366,23523103,28575854
1930543,24843293,11355550,18755150,23504545,28632715
1924704,25184097,11323819,18801867,26165949,28915149
1926698,25053395,11267742,18762802,23596858,28871285
1929899,25191616,11311039,19060321,23483352,28645672
1950046,25066358,11755365,18901796,23541374,28572230
1934179,25058738,11330228,18893274,23529392,30492690
1926866,25070122,11355593,18740339,23493994,28622145
1926577,24902234,11316085,18714507,23517507,31513646
1964947,28398497,12143177,21397176,26215478,31881831
3916082,27433069,13242159,20827017,26247917,33644143
3083075,27770939,12493160,21183164,26715377,32221660
1983451,29154609,12527060,21367712,43554288,32901991
2035059,29061698,13303568,23991841,32520805,40956663
1966128,25351989,12549365,19776420,24975685,28720095
1920048,25082262,11348110,18801042,23622992,28611175
1932406,25125176,11824794,18940874,23621461,28541573
1931577,25146163,11270585,19225023,23571747,28548677
1933763,25087783,11390177,18968439,23501729,31413377
1923270,24930802,11644462,18870528,23548852,28620453
1926128,25086284,11316601,18855317,23559276,28565012
1929132,25170236,12126250,19154447,23519248,28648972
1928944,25267692,11320214,19032981,23534756,28539619
1925299,26772281,11346237,18852050,23515108,28638428
1929760,25072278,11307050,18808656,23547615,28636589
1966226,25107564,11347638,21397808,27014242,31683018
1963608,28187668,11898332,21657627,26052199,32137637
2011369,31431236,14661161,21746591,29184470,34760803
2005740,29195860,14043682,22271846,27867099,33589699
4559656,28755924,13631222,23246692,27203849,33622203
2234345,30027563,13001467,21274810,24558508,32189870
1968497,25993376,11671448,19131872,25328591,31710953
1925815,29385793,11963618,21858315,25929384,32436315
2053937,28537670,12694843,21674754,25813203,29976069
2086338,25352743,11400145,19326926,23651334,34381796
1925518,25396376,11298006,19926953,23585456,28574419
1931570,25123983,48224684,22549506,37596434,50072515
1987086,52650666,21088001,30819662,30037938,35026806
2320413,30348206,11553144,22719347,25262977,28335367
1825820,23551866,10454445,17484831,21882517,26478113
1786876,24043622,11467610,18816186,23993288,29158239
1965432,25429515,11611202,19491540,24155841,29408003
1977955,26155543,11563495,18976064,24071496,29459853
2044505,25545112,11657909,19165509,24016239,29423006
3123219,25591165,11477312,19428006,23964149,29520859
2034191,25415903,11619217,19190643,23848781,27330583
3019024,24087759,10988581,18034448,21932280,26428004
1803520,25518697,11418712,19053893,24097281,29509231
2014869,25761677,11222036,18316113,22777924,28242450
1825801,24820109,10687412,17875171,21940819,26458139
1806725,23488930,10467349,17402546,21771650,26682248
1812079,23146078,10559433,17352692,21839981,26662326
1858367,23642531,10540513,17578722,21814923,26684577
1799662,23630071,10476550,17650961,21920817,26533410
1784921,23148163,10470209,17289193,21928920,26480720
1791706,23276505,10493460,17530974,21869854,26456368
1783600,23197715,10451466,17899010,22059842,26704918
1782792,23190350,10433930,17525163,21816782,26563293
1781389,23109484,10546492,17365133,21757848,26650230
1818072,24201510,10908268,19218982,22303405,27768913
1809725,24768990,10560792,17755825,22571450,27182879
1820215,23767544,11400441,17972366,22185453,27471416
1937482,23882624,10759714,17890285,22340944,27374299
1862648,24043475,11549140,17816726,22393507,27677983
1825859,23837698,10674055,17901315,22556084,27358974
1823954,24842189,11717925,17750814,21931164,26465342
1816264,23195154,10455890,17639434,21995802,26568612
1786745,23170001,10536673,17452010,21824135,26403377
1790177,23254413,10458300,17697724,21778637,26405414
1786453,23343901,10561521,17960482,22138132,26550299
1811670,23184973,10484452,17324789,21777239,26498072
1786366,23195187,10451695,17340888,21811417,26491068
1799284,23170948,11089979,18571724,22232026,27160599
1885986,24022050,10813426,17901117,22441518,27621902
1896206,23580471,10862184,17900568,22480950,27423391
1911134,23663387,10475316,17479909,21789671,26536325
1822219,23305262,10437814,17384742,21870046,26487109
1790959,23085764,10419923,17446656,21805723,27326612
1936075,23900936,10848217,17939673,22360584,27523899
1979151,23728082,10663393,17940722,22548108,27164329
1824876,23734375,10726110,17991751,22458439,27303993
1825979,24117141,10773864,17873572,22287389,27292224
1853309,23842515,11608392,18011627,22355662,27373346
1989359,23718000,10691978,17846862,22332394,27318370
1922444,23561607,10576649,17402588,21746629,26563117
1806280,23084497,10470506,17336716,21730621,26612675
1778428,23238787,10653999,17539210,21775772,26510295
1780779,23167096,10466951,17450831,22716547,27522454
1905729,24090906,10784740,17926162,22503997,27380501
1852404,23896413,11594232,17983695,22522723,27321842
1948045,23667710,10644698,17558578,21863395,27083118
1848644,23256310,10575416,17645836,21992573,26630740
1810709,23692508,10622232,17612874,22531191,26573998
1834856,23354423,10497691,17479310,21785194,26461312
1786009,23193838,10451296,17486728,21755870,26515685
1787290,23254123,10479957,17341847,21770235,26436187
1786826,23132045,10475518,17447288,21959355,27326195
2215511,23816246,10751568,17966100,22408551,27345208
1855569,23831358,10650886,17869728,22466888,27197070
1860073,23612962,10918083,17765909,22425547,27376565
1993489,23894464,10774452,17878551,22434385,27368154
1861523,23852408,10869246,18065136,22498476,27242127
1856821,23772854,10759959,18012185,22399346,27263841
1855251,23833199,10600809,17486379,21875614,26460369
1805524,23291565,10474357,17389206,21795999,26426838
1785785,23112636,10459492,17437486,22230802,26908879
1860301,23432792,10467573,17399064,21744619,26450176
1790007,23333219,10468717,17505120,21755895,26439099
1779588,23235952,10479873,17597400,21782785,26534914
1793416,23102182,10437374,17538565,21763840,26519625
1786018,23220101,10470509,17308389,22361701,26577361
1807333,23069076,10574715,17440046,21816041,26656500
1785859,23163609,10453578,17383941,21885140,26447315
1783492,23303592,10441430,17606838,22068666,26443662
1781603,23150258,10526315,17398543,22341075,26487462
1792498,23404115,10785638,17720716,21905751,27397097
1787181,23882630,10759732,17990276,22342025,27311981
1828631,23833451,11376032,17944996,22429061,27361024
2718508,23746908,10814571,17991060,22417304,27316566
1824603,23833013,10683777,18193691,22460993,27405985
1825226,23675551,10890040,17889268,22440698,27319620
2902217,23784901,10796975,17858470,22704249,27413527
1868130,23787324,10649426,17485027,21865346,26480455
1809386,23183936,10429286,17360179,21793988,26428737
1783427,23075500,10752563,18151510,21867313,26494164
1805262,23337417,10449851,17616819,21796259,26432393
1788081,23156065,10526547,17568034,21761409,26491224
1783622,23150922,10441870,17446235,21775347,26446847
1788036,23125228,10470953,17552940,21724758,26523453
2370850,23424804,10480584,17310813,21775153,26444416
1792523,23146249,10484386,17220032,21765570,26471749
1787889,23240230,10460788,17642879,21753451,26470906
1788327,22943066,10478301,17458225,21753787,26477226
1787530,23226413,10460030,17434251,22237581,26738860
1820972,23191876,10428084,17488222,21818151,27130012
1851870,23753337,11072829,17782200,22345187,27329185
3251989,23823669,10734389,18016582,22509707,27472218
1827100,23802736,10594788,17913386,22505723,27306066
1819995,24006710,10910916,17875450,22426634,27328164
2064524,23635408,10879537,17860589,22429687,27291004
1902604,24036353,10699557,17797866,22715971,27164674
1863840,23732930,10728178,18021239,21796840,26514766
1803226,23232463,10450904,17270930,21819728,27372997
1850284,23477420,10534456,17565941,21849886,26424507
1797339,23065200,10443837,17322284,21760715,26446417
1807737,23015536,10430590,17418317,21835444,26432958
1793343,23111143,10476020,17408805,21855256,26452111
1782502,23142444,10468704,18060747,21890346,26457309
1804561,23222634,10435354,17426950,21768427,26481561
1783106,23162243,10459299,17403832,21796896,26467424
1801995,23037607,10519866,17271099,21770826,26492787
1790556,23313448,10483299,17775842,21821618,26492277
1813278,24305667,10583919,17556888,21806326,26642052
1813554,23110976,10528202,17459934,21851081,26865966
2094283,24031781,10761473,17847052,22406663,27406660
1823965,23747220,10677912,17933204,22383327,27302589
1826289,23657621,10778545,18012209,22464747,27501592
1989351,23708480,10797404,17866765,22255710,27432578
1922522,23988518,10682547,17723144,22580557,27259785
1826946,23687333,10722379,17929031,22405207,27245857
1826938,23788176,10684266,17719210,21915794,26427300
1809971,23498875,10698836,17497387,21787182,26519855
1810819,23356935,10454231,17404419,21777111,26411964
1784645,23247550,10445305,17465972,21794118,26542350
1790760,23332623,10474932,17385648,21724794,26464845
1834217,23219108,10463088,17746959,21719855,26957218
1890355,23075746,10442431,17442718,21893387,26602758
1778219,23145940,10496576,17343088,21784488,26515219
1780476,23630772,10492255,17257579,22361480,28852354
1974307,23693847,10487333,17370026,21869285,26839790
1827989,23203632,10550197,17982144,22750831,26588120
1842265,23442491,10508155,17532096,21849043,26522965
1823767,23148515,10475955,17384592,22011563,26959231
1954006,23616605,11505416,18095933,22431691,27388506
1911431,23812355,10737827,17914705,22524906,27170659
1872575,23611372,10788423,17876876,22402993,27429181
1854541,23768646,10723402,18023286,22390109,27351874
1878087,23690385,11037633,17787723,22387181,27341809
3219359,23909463,10727333,17786372,22418360,27390525
1823408,23876947,10554080,17774974,22451467,26708167
1806810,23211810,10472952,17383148,21776308,26450255
1782405,23489186,10458600,17448563,21863144,26557425
1805231,23201341,10473183,17739349,21957249,26722112
1791890,23330829,10473237,17490741,22002730,26502824
1783981,23281453,10966645,17817919,21911639,26574727
1813933,23304509,10514554,17402760,21817971,26504702
1787397,23328734,10449550,17575715,21759640,26431200
1790086,23233797,10441417,17392777,21768967,26447260
1785133,23398883,10805294,17436166,21773601,26871160
1820242,23496488,10470741,17314136,21762691,26460794
1801019,23103271,10435339,17613465,21781012,26467878
1787214,23038823,10430242,17379166,21753365,26782402
1905675,24077558,10640945,17973526,22583316,27204447
1824372,23766827,10770553,18000814,22557517,27302420
1877808,23733307,10813719,17898602,22360729,27486080
1907737,23852581,11451265,17874516,22565896,27157983
1903387,23806759,10765474,17854269,22426095,27330559
1856999,23917830,10703053,17933017,22416624,27335825
1943334,24177126,11076138,17774768,22550127,27384815
2554570,23655094,10804106,18277766,22392817,27401643
1833600,23983577,10639778,18190009,22389438,26697880
1814989,23259887,10481348,17442191,21758031,26548914
1787677,23041390,10421121,17426870,22221044,26661523
1807755,23280533,10462161,17300724,21786378,26484672
1783968,23135185,10465033,17446791,21842591,26549211
1781155,23154205,10452510,17354094,21762516,26466586
1782552,23267562,10455550,17431864,21977565,26428335
1786513,23449467,10801074,17616300,21882410,26622853
1801593,23116359,10464837,17517744,21865771,26553796
1787034,23493078,10523494,17477255,21828828,26481771
1811359,23226954,10493234,17540753,21762243,26779271
1787038,23917933,10608115,17955998,22487825,27227952
1885784,23830646,10813664,17868907,22323317,27413294
1995798,23852936,10835356,17879988,22429323,27587468
1899811,23867092,10684454,17852321,22560880,27221275
1860354,23833007,10748559,17875883,22393425,27385917
1857972,23868476,10719074,18243994,22545146,27366318
1849147,23861507,11312994,17769120,21897984,26482009
1809613,23214039,10517719,17495617,21852565,26464122
1800070,23138862,10625539,17384547,21785405,26423821
1789399,23250484,10478669,17377517,21758565,26447680
1793761,23516989,10441447,17618439,21785118,26445684
1807467,23369612,10445616,17593109,21760906,26404736
1805795,23112078,10514771,17479154,21899265,26533547
1785243,23117236,10447550,17379046,21769550,26454362
1808958,23497259,10482300,17308940,21854596,27092634
1852191,23062889,10474876,17493288,21801453,26420824
1793246,23056141,10451741,17389904,21778744,26452051
1783724,23078931,10491010,17483843,22496543,26678056
1820334,23605452,10501265,17602322,21914670,26597075
1828670,23932059,10787987,18114736,22375306,27457298
1976222,23775947,10856147,18039371,22398335,27481730
2014356,23917076,10734217,17886664,22513531,27182803
1862432,23782121,10756988,17980349,22363544,27349396
1853747,24026846,10729824,17913537,22380853,27459214
1854592,24604990,10954353,18817413,24135035,29291051
1980831,25762021,12512075,19026266,23654462,28805783
1937251,23800011,10608776,17621388,22474142,27648051
1784138,23755723,10771320,18012852,22112184,27315175
1788113,23397173,11518490,18376597,22072490,26702611
1946914,23414309,10502287,17519682,22062654,26820389
1812419,23610516,10557423,17623368,22165441,26835064
1785994,23501919,10561775,17556671,22108853,26750152
1867358,23812348,10515879,17537436,21892939,27099614
1821471,23462872,10611094,19166801,21791256,26565748
1803062,23013459,10485748,17497292,21756408,26431059
1779308,23235826,10432720,17481071,21734660,26829077
1816313,23365239,10452135,17352003,21824815,26445350
1803747,23135921,10441591,17445813,22275579,27286989
1836663,24088928,10605478,17866587,22788874,27160846
1827628,23835935,10729086,18071536,22306139,27500263
1970350,23700430,10826118,17991520,22295461,27768660
2004458,23688394,10759482,17782233,22508156,27114924
1993202,23776310,10824106,17970190,22402124,27551576
1854791,23742006,10717031,18032018,22376372,27356368
1856534,23596964,11034264,17634360,21790529,26567620
1807022,23291665,10438912,17419962,21776669,26538399
1810979,23811241,10594028,17412356,22165726,27995350
1849495,23172322,10508497,17397137,21866920,26549350
1820782,23295163,10468610,17367776,21870493,26586228
1786445,23217965,10459753,17720444,21815042,26605606
1785315,22992080,10448994,17404195,21973733,26444618
1784257,23149023,10773741,17630380,21822689,26491940
1782396,23127674,10481263,17352731,21763310,26404071
1784528,23139759,10436779,17381103,21796966,26439737
1785028,23029888,10438184,17343348,21812709,26432847
1788523,23361219,10449678,17477577,21859973,26602429
1854551,23437826,10564123,17667582,21764750,26981280
1843519,23823990,10770950,18017900,22355536,27346276
1966916,23805550,10838907,17835637,22318380,27425090
2012863,23738258,10846841,17913459,22418796,27383520
1901238,23873938,10754874,18086461,22507385,27354687
1855976,23858746,10740486,18097773,22392747,27344834
