ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
909341,19730267,1963462,7856428,19596934,27875029
923429,22015490,1981488,8483269,22309699,28449359
911061,22162632,1979734,8914206,21985968,28499330
924275,22784441,1960623,8481817,22783877,27080227
913359,22232758,1975518,9429759,22253558,27813469
913612,23633131,1966974,9751373,21513920,27976593
916506,22311203,1979437,8971060,22437917,27384127
910229,22308358,1965070,8492938,23667591,27351619
917861,21513180,1989937,9311976,21820262,27651568
926319,24888910,1970490,9708297,21450499,27865229
916952,22201494,1984226,9305268,22209696,26890991
922851,21056235,1968201,7928261,19991420,24246222
910912,19500469,1964550,8002749,19657190,24252828
912897,19703186,2003836,9200143,19955252,24328233
912312,19461330,1959323,7747145,19555208,24341031
911165,19518338,1997999,8160230,19533648,24279409
910872,19823704,1985834,7941113,19865151,24341684
913912,19762957,1958618,8042996,19543285,24280808
911043,19396918,1969807,7786795,19645000,24264012
910147,19522084,1972046,7690453,21086079,24560422
910169,19717400,1986219,7959769,19578123,24262624
1007127,19506508,1962711,7819852,19546403,24235994
910604,19497399,1966730,7871266,19556381,24251358
914808,19549301,1977009,7823379,23008685,24544246
911876,19695418,1978321,8048784,20434615,28207518
1467874,22338317,2028592,8484448,22053585,28080058
932655,22112446,2663080,8911141,21413521,27864002
911583,21483540,3234305,8682512,21331141,27118676
912072,21457846,1978268,8475301,22547084,26630825
922673,21943573,1980640,8834637,21821538,27183391
913524,22653171,2006588,8491720,22258492,26660348
962648,22190690,1972966,9038557,19713538,24459463
912666,19851285,1996097,7990896,19784370,24411197
910950,19574950,1976260,7680273,19629255,24297171
910167,19504675,1960810,7869252,19551055,24322236
910473,19478954,1968979,7795334,20103189,24255172
967731,19648313,1966418,7857100,19556945,24298489
914074,19989280,1963946,7832218,19560211,24335738
909165,19659392,1986819,7769428,19626170,24306830
910425,19685709,1964869,7877313,19561972,24336586
909910,19719636,1966970,7912419,19552297,24289002
916195,19451739,1972252,7933652,19547540,24816632
910641,19496801,1956699,8031007,19563120,24288262
910398,19504781,1992533,7950049,19730878,27618665
910185,25498704,1975665,7889173,19611585,24266165
910107,19775307,1963179,7923695,19557279,24332663
914214,19609083,1958524,7760249,19544708,24249508
914005,19627929,1960205,7928904,19577226,24859949
911138,19647099,2025410,7988034,19599562,24323938
916493,19585957,1989078,7869815,19731158,24465988
916494,19916592,1995507,7908453,20338896,24561452
936645,20628562,1956540,8019628,19814797,24677118
930200,19641045,1984425,7918122,19803597,24620096
957195,19855693,1969794,8011403,19747208,24532372
913904,19597402,1995264,8078463,20070217,24635433
916524,19643405,2237247,7883218,19763635,24579057
912664,19628124,2163697,7944565,20158016,24691351
918937,19826396,1973753,7914562,19783751,24621355
912673,19814874,2078930,7789489,19583054,24267844
910709,19597311,1965142,7887882,19518448,24286512
914151,20122709,1961779,7868461,19655302,24278315
910303,19594986,1962117,7801913,19569549,24432830
909552,19573964,2030221,7909290,19562472,24252047
922037,19597832,1972135,7818177,19630438,24275546
914870,19964065,1955270,7837112,19549495,24285276
909153,19489935,1970008,8003762,19653416,24317757
910133,19717564,2466766,7812882,19558459,24612865
912861,19553374,1962759,7908677,19525997,24761871
910413,19730857,1961884,7750627,19533974,24803456
910153,19624346,1963514,7813775,19575549,24357817
910428,19633307,1963228,7800756,19595861,24284447
913081,19712226,1964311,7774079,19635244,24265544
910656,19471265,1957262,7899009,20166795,24398765
908777,19679916,1966462,7926847,19655486,24261255
942798,19744421,1960914,7894189,19646525,24511463
915438,19723595,2028430,7902851,19784042,24544073
911376,19858768,2038885,8393996,19764157,24570970
912235,19954022,2009931,7935673,19722828,24580736
925312,19767370,1974656,8106016,20344910,24461406
930627,19678428,1966898,7892442,19833300,24528880
919036,20953991,1965779,7913727,19746096,24559499
910592,20192462,1974100,7938512,19790810,24601107
915733,19813984,2031175,7823785,19772590,27222577
911307,19639780,1973756,7853669,19599829,24344593
910371,19486143,1979337,7894648,19550260,24764688
910656,19633886,1962824,7818960,19558617,24317041
914052,19608020,1968211,7982154,19585698,24269409
911165,19630152,1973479,7804572,19617386,24267937
909982,19913315,1964712,7883977,19579740,24375219
910812,19551581,1977729,7938550,19564128,24334361
913792,19683195,1974824,8068645,19576069,24828444
911384,19648522,2264198,7891717,19545173,24244050
910559,19611893,1962511,7920319,19685622,24268462
911842,19534664,1971492,7867940,19924953,24339475
910650,20347008,2036724,7826173,19600669,24267145
924281,19566056,1982509,7827883,19555557,24238729
910044,19491457,1963016,7797217,19531041,24245530
916224,20008480,1958801,11396380,19580762,24275716
910292,19637653,1987541,7832960,19712028,24299310
910128,19605844,1984483,7903766,19647511,24919032
925587,19825240,1961166,7859202,19648810,24539460
911260,19919008,1964193,7873426,19712649,24532427
912073,19887823,1975613,8134085,19662971,24466295
912378,20218472,2012334,7929379,20073172,24554109
928089,19476299,1974359,7877683,19750040,25181972
932276,20313677,1974329,8623763,20401925,25655145
971840,20367937,2007471,8733146,20504336,25144979
912285,20458510,2037555,8519454,20382754,25130141
920767,20526783,1959064,8308371,19561051,24365669
909692,20218120,1972610,7867967,19632893,24283449
910948,19472353,1986248,7907436,19592516,25164133
910521,19464468,1971410,8272331,19600842,24253513
910259,19634873,1983242,11190796,19590171,24249710
910515,19640962,1979817,7824943,19548419,24252950
913716,19590900,1965680,7795775,19598042,24259417
912967,19512817,1974806,8415878,19624920,24337590
911408,19508812,1975998,7747182,19573039,25305272
950998,19563676,1961329,7871910,19543278,24662615
911157,19754398,1957499,7883922,19556932,24357843
909714,21414612,1960074,7834719,19546812,24292829
913193,19766699,1979769,7964256,19594014,24257714
910653,19625184,1959362,7911839,20059345,24323742
910404,19576376,1985300,7798839,19531614,24302714
930103,19617692,1962185,7965819,19555760,24261356
910246,19693282,2045894,8226664,19534705,25083201
914071,20435356,1998643,8751335,20443208,25917941
911291,20461756,1966920,8510916,20469666,26471330
914534,20511143,2641849,7986008,21770880,26477194
911621,20921728,2087019,7961211,20357967,26012820
923060,20692815,1987006,7789897,21766759,25708335
942596,20558364,2044140,8448763,20477660,25345711
912419,20327876,2059409,8606359,20494632,25365981
919798,22869011,1963085,9127136,19757699,29974355
913476,23903913,1990427,8060767,19840447,24818677
929998,19709854,1956495,11244740,23183576,24471740
911338,21768203,1957287,8138427,19556453,24427107
909913,19743871,1982418,7702786,19588525,24394067
910769,19764854,1983955,7760418,19617144,24238335
912908,19592119,1979415,7994491,19558146,32073967
910729,20299786,1975351,7819748,19900376,24296916
912365,19403466,1966968,8139123,19576879,28181416
909682,19536527,1971858,7979478,19916730,24304840
923909,19550407,1961821,7875455,19654123,24513850
912751,19682880,1966096,8075128,19604187,24236491
910442,19758997,1977719,7961530,19542230,24242045
909254,19561432,2467428,7931282,19649841,24334577
912047,19601080,1976429,7925644,19546754,24470461
910581,19782547,1960541,7847542,19594684,24301473
911001,19611512,1967306,8197460,19574376,24272513
911238,19577880,1974491,7890311,19724238,24530234
937687,19791085,1975334,7969105,19840900,24498125
930908,19784038,1975074,7967029,20323422,24560811
949149,19776453,1959627,7897201,19779560,24845299
914902,24183036,1964287,7993028,19882803,24984080
924433,19803052,2096118,8025628,19750673,28868201
911880,19818715,2003295,7952749,19791107,24713390
913625,19753225,1963171,7916010,19799450,25700202
911875,20699263,1961662,8552090,20987016,26086533
911630,19587379,1972461,8100155,19562751,25150091
915721,19650180,2032364,7851800,19593333,24316587
910453,19671988,1971817,7818187,19631030,24496276
910322,19742279,1984916,7874939,19608033,24312383
910612,23005268,1964103,8071427,19634540,24257137
912122,19480751,1983285,8088179,20035997,24633155
910225,19577483,1976151,8151812,19558817,24364006
932306,19718208,1962030,7880583,19624971,24367328
1317400,19667600,2053463,7925810,19609670,25504728
913223,19615030,1959012,7831899,19589202,24382442
910469,19506103,1976719,8083310,19562983,24318749
910349,19517154,1990439,7979018,19547811,24778779
920900,19612223,1972507,8021196,19535417,24279320
912481,20315289,1967952,7983814,19625843,24333482
912589,19545684,1967665,7855235,19632997,24333739
911300,19640271,1975566,7873382,19546302,24363251
911680,19660841,1960418,7788832,19567351,25248621
911310,20442020,1965129,8592341,20336162,25861759
911725,20861449,1973987,8486252,20806846,25809124
965221,20401938,2539645,8541200,20669127,25932268
912305,21554174,2206886,8111985,20565888,26227148
911444,21777027,2081673,7893229,21284137,25823280
933748,20552171,1958785,8655090,20918357,28768080
912366,20704479,1969488,9108839,21146333,26281732
986294,20779444,2749236,7861221,20562303,25238343
965379,19798045,1972963,7818186,19638122,24384974
913431,19557267,1959765,7802366,19564973,24482494
910446,19811165,1980336,7833413,19567955,24331601
910396,19759731,1963335,8127886,20037501,24727167
912910,19755039,1957772,7912823,19623233,24975483
910685,19851386,2093525,7970759,19643329,24449046
914682,21110014,2016853,7848706,19752341,24452896
909414,20074717,1963614,8000122,19693904,24565857
910471,19682042,1959293,7822373,19662445,24843336
911037,19602025,1964510,7824327,19545806,24314233
910324,19652801,1966394,8069064,19561867,24871416
910692,20077519,1969476,7973101,19661450,24284170
907942,20408590,1985014,7858561,19607635,24377677
924396,23081909,1960727,7858049,19592797,24328106
910844,19680862,1963358,7841704,19538864,24301683
910105,19622059,1967736,8129044,19535689,24292876
911237,19645499,1961261,8048317,20927381,25603502
917128,21461501,1971118,7928901,21111322,25221691
1560032,20340036,1966385,8046013,21229851,25353913
930907,20272419,2672393,8546068,20505954,25396609
912861,20490678,1961875,8506242,20335681,25325572
912120,20510687,1979249,8553328,20431353,25275421
912688,20580719,1967579,8590192,20670937,26449812
911702,20532153,1966949,8701357,20506396,25954692
917311,20532488,2698640,7951163,20388737,24371802
915318,19759607,1989180,7784086,19607444,24358245
910340,19632526,1977381,7934398,19541921,24358123
910150,19807269,1991649,11167167,19566121,24562825
910505,19722725,1964625,7799367,19536375,24746822
913149,19833418,1977676,7942443,19620200,24257978
910072,20468287,1986169,7812118,19676345,24340631
910457,19621194,1964184,8137655,19593874,24447580
909834,19621235,1962971,7943663,19599694,24315829
910237,19769647,1960721,7854148,19551936,24239536
909692,19710693,1962897,7894884,19619910,24254814
1402896,19759973,1958361,7820794,19569165,24354290
912181,19627927,1967032,7905383,20381655,24371292
910590,19640707,1963699,7882355,19799255,24348850
929536,19763317,1961958,7915297,19560582,24270072
911108,19491856,1977350,7835492,19796754,24248884
910017,19627630,1976922,7876485,19673140,24235773
910611,20727146,2011894,7877919,22659752,26244977
916698,21090989,1976632,7912071,22733473,25168702
927281,20667927,1982503,8618459,20895680,25238559
911712,20524907,2096307,8525829,20526224,25378206
914992,20395921,1988333,8686458,20363804,25827734
911345,20587943,1987617,8532114,20701008,25780604
959653,20482979,2676095,8006972,20448067,26041974
914297,21139878,2269742,7949587,20451772,26032068
914649,21201418,1997054,7902890,20355198,24386803
910803,19936060,2008465,7797108,19552905,24311713
910484,19671824,1966880,8014132,19846727,24244957
914385,19654244,1976484,7722485,19686763,24273687
913420,20024728,2019058,8368020,19570147,24359126
910203,19580187,1972390,7931031,20399604,24308324
914117,19621139,1959989,8057689,19958815,24313603
910189,19661148,1971919,7913355,19572486,24261301
910073,19814489,1967758,7890947,19665281,24284151
913811,19675006,1977055,7782099,19559848,24469236
910766,20007776,1964468,7935560,19601125,24403892
911034,19762428,1967447,7787554,20313530,24427165
912916,19720967,1964453,7752930,19551986,24304718
910469,19587441,1957668,7934554,19683133,24237347
910588,19765176,1962076,7882625,19642863,24260137
910602,19504108,1981312,7850237,19605753,24368136
914432,19757716,1970568,7843398,20135500,24561835
910647,19775760,2657496,7897397,20338760,25885307
912311,20439799,1988737,8699900,20389071,26382953
911392,20278256,2665773,7916828,20610224,26017517
912845,21321816,2222322,7876911,20612752,25880857
912083,21134150,1996491,7960821,20597128,25811458
910391,20625870,1961986,8608892,21191971,30436626
921213,19870473,1964073,8125805,19698333,27740542
913301,20077958,1985718,8092285,19767584,25955260
913462,19788214,2069992,7961093,19707078,24307250
910878,19684315,1960523,7934787,19950131,24405414
911911,19540171,1959789,7843163,19610842,24380864
909943,19499433,1968531,8499306,19620744,24279461
910857,19422139,1980475,8003754,19560686,24504076
927024,19705002,1975553,7743494,19550627,24665362
910325,19775819,1978558,7800084,19739619,24256969
910290,19683299,1986131,7932666,19587311,24423455
911195,19610689,1961325,7909259,19652090,24315406
915019,19565139,1958535,8186631,20162369,24350847
910464,19921222,1971651,7726374,19555006,24597913
909882,19593362,1989755,7823174,19699733,24288571
913076,19675380,1956331,8124811,19599004,24562586
910191,19704884,1985000,7841949,19660717,24372190
910026,19502692,1998721,7818038,19579826,24318129
913606,19656054,1962154,7944740,19563536,25216004
910532,19651085,1965973,8116454,19542638,24251408
917375,19894790,2022231,7808172,19800771,24562278
911155,20330274,1986547,7914207,19679963,24789622
911654,19835968,2360941,7782209,19734345,24597455
911213,19753271,2156596,7881496,19687025,24586160
913457,20163241,1988433,7920853,19705084,25154354
912247,19941724,1991805,8777017,19756083,24556478
912581,19756300,1959609,8082966,19693749,24619153
913002,19762543,2018525,8157302,19835913,24582747
916000,20046269,1986275,7815904,20198998,24394245
913530,19894799,1958618,7939628,19536217,24347562
909862,19687054,1962525,8341196,19550631,24779714
910552,19833865,1969191,8219899,20229366,24362528
910068,19600967,2150840,7856745,19566425,24440496
911137,19442067,1981262,8274205,19599506,24298427
910899,19901816,1957396,7859753,19541075,24339958
910764,19837497,1956875,8062502,19540844,24311545
910463,19628726,1962363,7985039,19663723,24241271
909857,20034413,1968692,7822829,19572651,24368733
914178,19399598,1987844,7982709,19695328,24330127
910002,19627191,1965384,8020702,19554347,24358121
910301,19658501,1994198,7973892,19679659,24252398
910760,19545226,1970421,7817598,20364131,24348444
910391,19742359,1958390,7947199,19698049,24755432
909969,19513229,2449385,8020007,21059745,25419205
910134,19791654,1985340,7773353,21531338,24790334
911492,20146988,1964418,7947274,20404201,24589976
912012,19850833,1977724,8211876,29926963,24776940
910999,20127053,1997214,7836232,19954038,24743044
910747,20027613,2193312,8268157,19824640,25140732
910771,20369244,2250023,7862456,19711138,24683324
911488,19644635,2128850,7937054,19748650,24568271
910944,20077500,1976375,8032586,19695199,24722068
911624,19800951,1985492,8415645,19832256,24513264
969360,19731261,1963410,7952823,20080523,24574579
910557,19665558,1961619,7770974,19577058,24377903
909490,19656769,1986925,8288688,24905257,24494217
911080,19370959,1963872,7860843,20686110,24368734
913385,19684590,1977825,8112697,19543298,24705956
910038,19427896,1961718,7908914,19971573,24314979
911286,19669420,1961535,8417015,19714016,24287944
910889,19411886,1977918,8034600,19574982,24377479
910411,19547668,1976514,7733031,20128032,24504423
910309,19774373,1962030,7752553,19599834,24710621
913747,19631944,1965858,7935450,19563464,24384455
910742,19790694,1969127,7785238,19705441,24441788
909567,19606390,2012656,7938529,19544539,24344536
910372,19801626,1981259,7893519,19630862,24289682
915432,19804352,1974678,7877769,20007896,24582798
911040,19612434,2063484,7850213,19563383,24602862
921904,19783662,1978135,7852580,19728304,24249657
910771,19726790,1982235,7908483,19918077,24868342
928964,19775990,2144553,8131218,19893956,24931382
914390,19855195,2040894,8012495,19808901,24779376
918810,19826053,1965829,8006075,19817212,26381555
913260,19944383,2439097,8070128,19935986,24629855
924506,19591943,2310580,7895235,19803811,24582431
917046,19638765,2093640,8021461,33113819,47942051
6837727,19988060,1983870,8410254,20115269,24548333
911507,19776299,1973412,8083624,19757034,24518033
910889,20393183,1968412,8010097,19601029,24452402
910241,19969762,1965665,7825682,19673507,24542957
911308,19737208,1973119,7789906,20008022,24482860
913083,19682608,1993404,8137258,19885162,24249873
910135,19610977,1983634,8041022,20092770,24240369
910811,19548270,1965823,7964938,19768103,24438629
910385,19846856,2011901,8248380,19867011,48788218
7592160,47318917,1990976,8053641,39862747,40353498
920764,43310309,1965158,24562486,42106975,26367456
910374,20916339,1962090,8108361,21080248,24524642
914700,19976713,1962817,8241035,19551917,24422306
910977,19472701,2010042,7996807,20287378,24496172
909809,19780622,1961568,7926565,20033130,24361936
910075,19639810,1982067,8405220,19578658,25257614
926961,19863815,2016508,7974594,20370413,24702497
912406,19683656,2196836,7835180,19735282,24759706
923224,19689247,2182203,8616462,19738984,24744975
913044,19991692,2068054,8010828,20387933,25956174
918350,20021753,2198636,8250880,19728900,25198829
911756,19698344,1976056,8432614,19955432,24597701
916362,19909285,1972494,7996709,19830377,24624336
917757,20092651,1961411,8034270,19720481,24609838
912149,19777471,1985047,8507152,19975027,24311499
923672,19615413,1961442,7818998,20237626,24443764
910502,20334795,1983603,7777330,20065176,24736945
910739,20556843,1971983,7862375,19738360,24314568
911012,19671384,1962395,7862340,19699214,24357535
912807,20187275,1959199,7986725,20107934,24300029
911041,19604491,1965996,7821357,23424347,24278011
913645,19719825,1957117,7891839,19632294,24437307
910640,19676441,1987326,8059196,19615580,24314290
963370,19664368,1961682,8328811,19758292,24364527
908040,19632652,1961349,7965520,19637493,24656725
911411,19673509,1961034,7832800,19659676,24345385
913910,19743243,1959427,8056577,19945010,24339472
910447,19696417,2064193,7895708,19669050,25572388
914414,19858688,2092513,7993693,19971273,25666891
916114,19633485,2299459,8012671,19720353,25562785
914695,19881998,2104763,8026171,19651340,24650844
912279,19572350,1984929,7803111,19734199,24427901
911291,19859615,1980494,7952828,19607295,26665382
911643,19938085,1964470,7941101,19664759,31030127
912803,25914359,2353861,11197723,29072501,54063634
4803861,36016379,2528720,15230735,36373040,35086387
910811,27129780,1964120,8004575,21140206,27355759
919109,20858855,2130176,8602579,20044315,25127186
911787,20147740,2312366,7999827,19594306,24270679
910657,19531118,1962275,7928259,19576812,24250561
913577,19597505,1955505,8011641,19649839,24266981
910334,19608841,1967854,7851404,19588500,24364509
910286,19608723,1963646,7707402,19615463,24411481
910263,19765087,2091435,7893956,22925865,24262507
913323,19710022,1971901,8191635,20011930,24298386
911023,19662884,1972940,7962731,19560189,24262641
912164,19483493,1976767,7842796,19733889,24294815
909863,19768076,1976219,7981742,19554447,24390912
914281,19733117,1977652,7935938,19553146,26145008
933447,19602255,1960516,7980076,19642410,24522665
911629,19751689,1960827,8042496,21390140,24514590
925019,19784253,1977246,8949398,19847815,32957093
910356,19515853,1984082,7734679,19635406,24251211
910234,19545204,1969754,7762576,19643986,24334385
909825,19648141,1963754,9078590,22810490,26899213
1835763,21322318,1966202,9516444,21459746,26685530
913251,22090577,1967144,9343077,21950420,27191506
912807,22967358,1978226,8650185,22470772,26628755
911502,22424512,1984787,9099974,22076841,27445604
912175,22756098,2000644,8736414,22861932,26830546
913124,21534511,2581688,8864852,21389802,27866495
912320,22287020,2238771,8544505,22433409,26741542
956359,20775286,1960793,7970621,19573130,24431587
909140,19396541,1964839,7754713,19578639,24253785
909912,19689170,1979872,7914940,19582512,24241637
910525,19793152,1962153,7833567,19558282,24289384
912937,19620302,1967669,7879121,19632645,24282927
909858,19562649,1969707,7881217,19567837,24350258
1875841,19745056,1987427,8135452,19554246,24432897
910486,19636352,1958300,7989302,19536161,24261725
1029264,19713524,1966281,7911478,19560232,24251143
910716,19947264,1986247,7875925,19633587,24264257
914119,19555569,1970615,7818143,19662707,24499481
910480,19769567,2030182,7919423,19621033,24457884
910251,21453309,1961525,7945793,19671164,24403606
911243,19787207,1964492,7873682,19643156,24504791
910291,19634040,1983773,7961325,19580583,24282268
913143,19768639,1978953,7773606,23032135,24284434
909959,19449132,1967645,7786047,19611189,25587037
959314,21492888,2544894,8798259,21168563,28108598
1547627,21634747,3247064,8493308,21274915,27517314
971600,21402177,1967024,9786016,21440347,27980784
917836,22052959,3068526,8275404,21973727,27337047
1899403,21377521,1961123,8526002,22430394,26635226
909430,22106494,2081327,9137543,21966654,27485488
912201,22316978,1978042,8877045,23016739,27108032
926057,21762227,1985610,8967317,20948417,25802717
913576,19571784,1982420,7817161,19560621,24360592
910908,19547914,1979715,7939490,19614042,24240185
910256,19635187,1984134,7855911,19562399,24254521
909984,19709939,1979137,7892341,19565740,24331968
910944,19684562,1975561,7798283,21496253,25471536
914423,19683445,1972682,7906531,19659409,24270382
911207,19592891,1974089,7888316,19556010,24446033
910408,19651147,1969145,7937810,19571715,24565124
910443,19719254,1965201,7832488,19563842,24249845
913714,19419649,1979964,8078503,19577413,24491311
911471,19534675,1968900,11580953,19675141,25941322
920799,19836039,1962680,7755012,19680792,24365895
910642,19628740,1964404,7820019,19551092,24268925
910397,19463258,1971126,7948847,19538817,24236150
910504,19687212,1972157,7866974,19564345,24324373
914288,19787958,1960279,7829305,19615452,24264506
912403,19691842,1956478,8564689,21895263,27479233
910176,22036714,2009135,8566941,22399969,27373436
913252,21254038,2609630,8906221,21250191,28368502
1553805,22521230,2227356,8596963,22346966,27472215
949562,21076610,2603247,9222875,21324091,27757635
911426,21605491,3258996,8424754,21558103,27165115
1864364,21502348,1966150,9838668,21336967,27680700
912544,22196216,1978966,9143134,22075594,27221836
911570,21577100,1993904,8724518,19742282,24299648
909829,19484084,1980840,7967715,19559456,24339875
917961,19622991,1957727,8079768,19564158,24344224
910115,19602080,1959204,7998898,19665516,27656867
910587,19705923,2407802,8920733,19699949,24268088
910571,19596983,1976346,7994960,19551716,24288267
910474,19453825,1980997,7979434,19646490,27239881
910346,19441702,1981539,7815731,19811057,24577993
909985,21461458,1990210,7857223,19645854,24356514
941104,19607693,1998083,7996225,19672336,24334491
915491,19823443,1957595,8508859,20850244,24289041
909342,20599661,1959008,7883453,19755532,24263559
910820,19522359,1974129,7757328,19564369,24362303
911713,19596935,1975353,7722446,19788919,31106471
910425,19671086,1974830,7819089,19568360,24273388
910341,19614482,1957420,7825043,19574552,24303687
911807,19566819,2062884,7820628,21118307,26846400
910664,22066286,2011646,8615753,22670591,26802540
913151,21929834,1987520,9139020,22168680,27154039
929914,22158478,2248196,8892192,22744476,26835374
954633,21602728,2627433,9055506,21278149,28185269
1570923,21549038,3349999,8530205,21314078,28064761
966112,21597122,1989968,9608375,21572515,28125827
913088,22278101,3199044,8541224,21290551,26963362
1847016,21121886,1979777,8072097,20754904,24295242
909383,19777520,1968254,7848063,19544196,24250099
909959,19694761,1980709,7749743,19643137,24290224
915055,19685214,1973705,7957821,19573483,24826405
915711,19506867,1964340,7821798,19564030,24308454
914010,19885957,1959510,8041418,19544934,24243182
912029,19613098,1961944,7878367,19535524,24277759
909659,19998889,1965495,7748574,19647551,24280907
914372,19600675,1960529,7805835,19548284,24378278
919271,19596235,1957829,8245913,19560798,24363337
910205,20976663,1968883,7953115,19542836,24258802
914429,19625450,1983530,7986917,19604167,24270122
910092,19653361,1980502,7951792,19560735,24251487
910244,19383126,1967802,7818043,19642748,24247635
910595,19483627,1985631,7832191,19580849,24360745
911055,19604252,2042361,7774938,19563322,24258632
913640,20034276,1960206,8953020,19625237,24259196
910927,22545330,2055347,8394736,22088436,26555756
944385,21630903,2630272,9009751,21172014,27683205
1514054,21263172,3175237,8434561,21446104,27229038
2081799,21457342,1967995,9344764,21483478,27552618
911707,21813764,1969676,8903794,21730677,27735929
911830,22535978,1976729,8517201,22395151,26753892
913364,21280614,2614347,9193425,21486931,27914178
925754,22409354,2046904,8363949,22275629,25629192
939220,19884964,1959309,7931121,19553426,24264901
912686,19649760,2064853,7867131,19541771,24268769
911357,19579185,1967890,7891019,19700589,25956529
913716,19624216,1963761,7878110,19587140,24394626
910225,19576664,1964229,7823997,19554265,24417351
910219,19742312,1975749,7818160,19547109,24603814
910210,19785222,1962490,7813842,19566965,24260472
913958,19604136,1979675,7780061,19633104,24266310
910945,19533942,1984786,7857358,19537164,25886142
911242,19710549,1963671,8233879,19548606,24379486
910251,19740391,1960801,7814666,19539584,24265038
910800,19889016,1986837,7910806,19559061,24274806
909685,19618188,1982475,7904280,19610099,24276077
913311,19556012,1982074,8166777,19641607,24636975
920646,19695241,1965550,7901435,19702080,24681336
923568,24391806,2000663,8018360,19699895,24565830
920264,43098260,7756328,17997891,22297663,27557911
913476,25465208,2014799,9382947,21642606,27825346
911124,22077577,1976411,8876673,21939667,27266575
922206,22286893,1973616,8568814,22334904,26662501
927896,22206056,1988620,8828873,21133529,27560821
912130,22386041,2315241,8424746,22307362,26790243
961852,21476188,1971375,9515418,21459200,28075517
916241,21947950,2986455,8002055,22607479,26900094
2013708,23270245,2008314,7894073,19675813,24279782
911733,19501561,1956996,7791710,19562408,26433752
927755,19833192,1962649,7824781,19677819,24757558
924165,19698977,1969343,7932347,39856781,46014382
912332,28423309,2061153,7987795,19671833,24490294
909835,19770454,2037600,7791196,19619581,24431995
909857,19517269,2029878,7877852,19601058,24364864
912251,20175893,2995953,7965597,19779045,24478663
910566,19789092,1980548,8020512,19560220,24245689
913079,19473284,1965877,7855265,19654847,24304768
909648,19561729,1978824,7881304,19548056,24344574
910674,19863769,1977974,8251202,19573783,24266471
910382,19694189,1985082,8003917,19549688,24252461
912242,20090334,1959289,8345542,20721609,24394401
914248,19694372,1956980,7894924,19890526,24343164
910058,19772717,1982506,7830684,19703104,25158353
916162,22345483,1973639,8471799,22478997,26757164
925059,21853952,1987265,8866307,21220592,27724554
928990,22178077,2277177,8602084,22209190,26709880
960537,22038962,1969531,9840756,21546171,27703926
910726,22384549,3521401,8652768,21415401,27003716
1876902,21501060,2078672,9532427,21296543,27655053
912395,22084233,1979614,9006147,21997149,27066331
912106,23004311,1974894,8289294,22294200,25784554
910735,19570033,1979773,7923238,20370861,25957915
910765,19795093,1968803,7804913,19545771,25564389
913664,19711239,1971082,7886418,19549295,24370304
909997,19832837,1978569,7901981,19631888,24273693
910800,19568701,1969004,7872680,19688696,24346235
910889,19517210,1962675,8014719,19769101,24335814
916772,19532999,1966482,7803940,19704261,24869822
916251,19807493,1969828,7922922,19712846,24366688
910946,19635848,1961145,7914679,19625522,24263971
